milestone_id,project_id,title,description,funding_amount,due_date,submitted_at,status,voting_session_id
d2849aab-17e3-43a0-8960-e5b6e6726cdd,b23cb09b-d9d3-4e3e-a166-2409550b6800,Milestone 4,Before general class require.,3953.03,2026-02-20 13:18:39,,0,b035c5bf-61fb-4bf5-b85b-e614847e0baa
c9815be3-063f-4767-810f-70ba732e76b6,bb1a7aa1-e2b0-401f-9aac-aefc784ae7ce,Milestone 1,Accept country red collection positive part produce.,2239.76,2025-08-19 21:42:17,,0,d103c3da-2d02-45c5-a9e3-d594c3d2dff1
4f8c1c40-9cfb-42d4-b904-e52ae431e9e7,bb1a7aa1-e2b0-401f-9aac-aefc784ae7ce,Milestone 2,Good travel size mission.,2239.76,2025-09-18 21:42:17,,0,88126f32-87cd-4f20-bf4e-cc484b05ddfa
8e125cb0-9daa-458b-8a44-e2a1a1a646f1,bb1a7aa1-e2b0-401f-9aac-aefc784ae7ce,Milestone 3,Reveal rather not its significant me deep.,2239.76,2025-10-18 21:42:17,,0,457144af-6114-4135-86aa-6352ba924b72
d57596b9-64cc-43cd-a73b-6471ebfd4654,bb1a7aa1-e2b0-401f-9aac-aefc784ae7ce,Milestone 4,Forward nearly room thing notice less.,2239.76,2025-11-17 21:42:17,,0,e0f05624-a7a1-49ef-bf5c-3761db49603e
22af0123-4644-49f8-a43a-2036e0b0a2b4,a34f4c1b-736e-448c-ac32-f91a944bdb8a,Milestone 1,Cold real high might remember seek significant.,6724.0,2026-01-27 15:42:02,,0,29aaebc2-a086-4d1f-b05c-73d4cca95f78
bef38318-1f5e-40b4-a7f4-e3944fda50b6,a34f4c1b-736e-448c-ac32-f91a944bdb8a,Milestone 2,Long she record teach attack.,6724.0,2026-02-26 15:42:02,,0,c0879d44-cf93-40cc-a84f-660465f7bc66
a1e521d5-6bae-407b-8bf4-22725d71f814,a34f4c1b-736e-448c-ac32-f91a944bdb8a,Milestone 3,Participant choice training look common meeting.,6724.0,2026-03-28 15:42:02,,0,6d636e43-9bee-4532-b8fb-1838108c1058
9716f770-003e-4f78-ac34-067b190bb91f,a34f4c1b-736e-448c-ac32-f91a944bdb8a,Milestone 4,Which financial apply benefit method collection.,6724.0,2026-04-27 15:42:02,,0,3be724cb-80f0-42f6-b317-a4b824c5db43
56056f07-f997-473b-a2c1-99592bb9a101,a34f4c1b-736e-448c-ac32-f91a944bdb8a,Milestone 5,Class approach necessary past Mr personal stuff.,6724.0,2026-05-27 15:42:02,,0,f4e89779-93b7-4019-b659-e77485c9cbae
faa57666-0d10-4c59-81c2-158b858857c5,3fbd61cf-6933-4495-b031-bdc9b5cc9b53,Milestone 1,Career watch arrive become everything.,16360.23,2025-11-20 22:26:17,,0,cd38a838-9620-417a-9552-8011ed1d3fbf
0bb827ae-99a7-485f-9175-c91ffbef9108,3fbd61cf-6933-4495-b031-bdc9b5cc9b53,Milestone 2,Pressure room under team security.,16360.23,2025-12-20 22:26:17,,0,150f73a3-bde8-436d-9f9e-37dd44185353
671cb571-e47a-4362-8af3-3970314ff614,3fbd61cf-6933-4495-b031-bdc9b5cc9b53,Milestone 3,Instead well growth own.,16360.23,2026-01-19 22:26:17,,0,b5d9a0d3-d3f2-4ff6-a16e-801f53cc9015
8be39b14-c7db-46ec-a065-694fb3b32b88,3fbd61cf-6933-4495-b031-bdc9b5cc9b53,Milestone 4,Red pull save same camera.,16360.23,2026-02-18 22:26:17,,0,47c5cc09-b893-4484-8fd2-858a8b5dd1f2
1085e7e2-a0a0-4592-a366-fd7218ff2e6a,a1c99eab-5a8c-4a00-abf4-c6f535f65001,Milestone 1,Without everybody research chance system.,10532.43,2025-06-08 06:33:40,,0,1350632c-e732-4f6f-bd16-180f1135a1ae
bc2b0d3a-fd96-4cda-ae6a-94ff5e24fb22,a1c99eab-5a8c-4a00-abf4-c6f535f65001,Milestone 2,Response marriage sure camera.,10532.43,2025-07-08 06:33:40,,0,d1ea06d0-f99b-4fc0-a9ee-af8fa92ff2d9
f17224ca-0512-4b4c-af37-8c5654074fca,a1c99eab-5a8c-4a00-abf4-c6f535f65001,Milestone 3,During responsibility among since.,10532.43,2025-08-07 06:33:40,,0,93f6143e-68f5-4e49-a618-8ba6bfae269b
cb47ca9c-d091-48e6-8e9b-0ffa96842272,a1c99eab-5a8c-4a00-abf4-c6f535f65001,Milestone 4,Me individual though imagine.,10532.43,2025-09-06 06:33:40,,0,bc6e8bf0-b65b-4e4e-9329-573fd53f3ff7
d6cf0a3e-a47a-45f3-a89b-f065477f8b7c,ea7eff09-33da-45ce-b788-73882b9a37b3,Milestone 1,Culture radio station general soldier discuss.,4481.84,2025-10-07 05:10:25,,0,ba0f9e8f-1bc9-4c2e-8799-82ac530c406c
c981e97c-83e2-45d1-a3a9-4cf0bc2c51f9,ea7eff09-33da-45ce-b788-73882b9a37b3,Milestone 2,Lead green total benefit Mr car.,4481.84,2025-11-06 05:10:25,,0,b84f6a45-a476-474f-bfbe-a0c3c8f459ae
ad10b729-01a3-47bc-8f2c-0da7aa15c492,ea7eff09-33da-45ce-b788-73882b9a37b3,Milestone 3,Raise prepare wrong bed.,4481.84,2025-12-06 05:10:25,,0,0b4bebb6-9306-4eac-8e50-983a6df03d06
07cc4c84-bd24-47b2-be02-cf69ab06a3ab,ea7eff09-33da-45ce-b788-73882b9a37b3,Milestone 4,Like her part team.,4481.84,2026-01-05 05:10:25,,0,80b33159-6d9f-4a48-88e3-73f55d9da7be
3898c32b-3afa-40e7-924f-33a2cfe0697c,ea7eff09-33da-45ce-b788-73882b9a37b3,Milestone 5,Old what design want.,4481.84,2026-02-04 05:10:25,,0,14cb9ad5-1fd7-42d9-a5e7-762480bc1833
3387160f-d2f1-4829-b307-0e6c09dff088,98fef92f-dcd1-4eb2-8577-1a5cea8d4b38,Milestone 1,Enough success score.,8923.7,2025-02-20 17:15:41,,0,19b47963-be03-4f19-84fc-fc720e28ef95
7f59f9f5-eb46-4b1d-aa2a-e8e21d3d3058,98fef92f-dcd1-4eb2-8577-1a5cea8d4b38,Milestone 2,At hit class nothing soon.,8923.7,2025-03-22 17:15:41,,0,1b445028-9146-408e-a4c4-4aeda2b6b8b3
86e00c1e-3c4e-431c-86a5-2a435f06af59,98fef92f-dcd1-4eb2-8577-1a5cea8d4b38,Milestone 3,Voice information add argue image.,8923.7,2025-04-21 17:15:41,,0,c981723d-efa2-4ebf-872f-a1834afbb8f0
6c2dd10c-d554-444a-a6a6-0fc7401e8a47,98fef92f-dcd1-4eb2-8577-1a5cea8d4b38,Milestone 4,Why individual wide hotel west theory.,8923.7,2025-05-21 17:15:41,,0,f5eb559f-8ee8-48fb-a16c-513fa9382b3d
f8149452-c1d6-4b9d-82e4-e37dc82f201b,3a45a7a6-70fd-4831-8cb0-983a521143f9,Milestone 1,Himself red upon.,11687.29,2025-12-05 00:08:58,,0,053e585c-1f33-4269-8930-c32a29976a99
1dc30f0a-e619-4dd1-8f23-9b210e7a23c7,3a45a7a6-70fd-4831-8cb0-983a521143f9,Milestone 2,Now sound gun art.,11687.29,2026-01-04 00:08:58,,0,dd8f56c1-8269-45f0-ab97-dfd8e878fb7c
a4603c01-a58e-4af6-8b9c-e80e2fe1af60,3a45a7a6-70fd-4831-8cb0-983a521143f9,Milestone 3,Expert several effort prevent kid issue woman range.,11687.29,2026-02-03 00:08:58,,0,fb9f36a3-8d84-478f-84d8-451175f55a99
1117fa40-28f4-4bf5-97e0-8fee807681d0,3a45a7a6-70fd-4831-8cb0-983a521143f9,Milestone 4,Show response nothing gas few page cold couple.,11687.29,2026-03-05 00:08:58,,0,033b0024-ab07-4222-863f-d86042589b82
977d8fd4-1301-4ecc-98a3-d24c4a97e567,3a45a7a6-70fd-4831-8cb0-983a521143f9,Milestone 5,History its street because.,11687.29,2026-04-04 00:08:58,,0,ef16ddb7-7648-4d51-9dd5-7ce50c3ff669
903b1bfe-a75c-4ab8-a8a3-41838209a21b,aa1adf32-4d51-449b-a676-5dbce89b618d,Milestone 1,Eight skill program try.,21674.99,2025-05-04 19:21:01,,0,65c71528-51e6-4b4e-a0a8-73884028628a
9a87def9-34f8-4c31-8875-d96350e5dc4a,aa1adf32-4d51-449b-a676-5dbce89b618d,Milestone 2,Wait never fly pull big method.,21674.99,2025-06-03 19:21:01,,0,f81af5c0-d9a3-4e5d-aae0-fa716f1f38da
caf90c24-1026-40aa-9dd3-371b079e67e9,aa1adf32-4d51-449b-a676-5dbce89b618d,Milestone 3,Player western move manage worry wear pay.,21674.99,2025-07-03 19:21:01,,0,6d3cd901-e01e-4243-af8f-96471dd44167
d66b6cc1-4228-4d15-9fbc-667951743259,aa1adf32-4d51-449b-a676-5dbce89b618d,Milestone 4,Us challenge drive find star be over radio.,21674.99,2025-08-02 19:21:01,,0,f53a8d62-f94f-4a03-a852-f450a886a5fc
1388faa5-f62e-47b3-9834-83d47e28e51f,f16831d9-4bee-471e-bfd6-ed77b4dcbcf2,Milestone 1,Determine nice source thought result.,4796.13,2025-10-24 17:56:26,,0,630a5b62-9dd0-44a7-bb24-3ec95cdb890b
f6f688a2-a77d-40b5-994f-64f3ed8c4bf4,f16831d9-4bee-471e-bfd6-ed77b4dcbcf2,Milestone 2,Water wind cost hand arm.,4796.13,2025-11-23 17:56:26,,0,125ae42b-3d48-44a9-92b4-3befca5f9252
68ab3a45-d855-4fbe-9bd7-cce9e4e0d800,f16831d9-4bee-471e-bfd6-ed77b4dcbcf2,Milestone 3,Door early we we alone ready back.,4796.13,2025-12-23 17:56:26,,0,caa1bcd4-6e98-4562-a2cd-995f180fc94c
f21943e9-e952-4664-a1b0-7ecb5b52bc13,e31104fb-82fa-41d1-8bf9-7da249671028,Milestone 1,Summer more if hear responsibility have.,3458.98,2025-12-23 18:14:08,,0,df6b8eff-b5b7-479c-a1d0-0b073916a33d
41125e73-4a77-409b-bd46-e67759643fb2,e31104fb-82fa-41d1-8bf9-7da249671028,Milestone 2,Sing hospital ready push material somebody husband.,3458.98,2026-01-22 18:14:08,,0,545b1e1a-d4d7-49a1-be91-79fd4c85050b
16b79f3c-351b-422b-9c86-447cd4f211e9,e31104fb-82fa-41d1-8bf9-7da249671028,Milestone 3,Return wall trouble friend current.,3458.98,2026-02-21 18:14:08,,0,40d4fd7c-fa2e-4e25-ba6d-43892dec3568
ad8f4282-79ba-450f-be81-e72859c80ba9,e31104fb-82fa-41d1-8bf9-7da249671028,Milestone 4,Job nor yard establish hit.,3458.98,2026-03-23 18:14:08,,0,6e1fa316-2575-44cb-8c10-09cd12980803
ee640595-8cfd-4286-b8cf-c047fb67baac,e571ea70-6ea2-44d2-84ba-2219945cadb8,Milestone 1,Since him southern issue town call computer experience.,6768.18,2025-12-23 12:01:23,,0,88952f52-26e5-40eb-9799-8e5b006ded57
2c79488f-616a-4854-903d-ce4e8ea680c6,e571ea70-6ea2-44d2-84ba-2219945cadb8,Milestone 2,Movement traditional of.,6768.18,2026-01-22 12:01:23,,0,15ac2a16-8979-402a-aca5-81acf41c5048
b0762db9-28a9-48d6-ba99-798b9240bd7a,e571ea70-6ea2-44d2-84ba-2219945cadb8,Milestone 3,True fill beautiful game set other follow vote.,6768.18,2026-02-21 12:01:23,,0,38bec61e-2337-48e2-83ec-c4ac51c829c7
9595fb8a-3745-493a-a979-4fce75fa115a,fee42f3f-0877-4c67-a15e-d6202ddabb86,Milestone 1,High few land both two add thank.,960.65,2025-08-29 18:41:50,,0,66446457-bf85-4216-b8b2-03fd230de0ab
3dbfe176-912a-4b2d-bbfa-5bbc33c4946e,fee42f3f-0877-4c67-a15e-d6202ddabb86,Milestone 2,Carry happy response would enter.,960.65,2025-09-28 18:41:50,,0,fa520b61-6610-4d63-937f-3f2b8d482852
6018919e-5244-4885-b42e-36d14cc0da01,fee42f3f-0877-4c67-a15e-d6202ddabb86,Milestone 3,Business sport apply property enter name.,960.65,2025-10-28 18:41:50,,0,78587285-ba08-489f-88aa-097ee617bd9b
08219034-5b2f-4690-944e-19f000d8dd27,fee42f3f-0877-4c67-a15e-d6202ddabb86,Milestone 4,Easy today wait staff feeling.,960.65,2025-11-27 18:41:50,,0,1232b007-533d-4a25-a156-dbea0101ab73
14c443ed-1ff2-4465-9083-7f5dfd135f14,b7659b7b-089a-4990-a850-3307add5fcf6,Milestone 1,Though degree special laugh include price.,11151.67,2026-02-04 09:30:06,,0,a62d7437-db09-446c-a9e3-b4c361cc36e8
f4962480-0eba-4393-992c-1888a1132a28,b7659b7b-089a-4990-a850-3307add5fcf6,Milestone 2,Difficult which quite adult move rather business.,11151.67,2026-03-06 09:30:06,,0,317ab11e-fb0d-44c2-9057-f24ebd8bc9cd
ad84f4fd-14f5-45df-b2ac-90d88bff1f9d,b7659b7b-089a-4990-a850-3307add5fcf6,Milestone 3,State turn center build happy near begin.,11151.67,2026-04-05 09:30:06,,0,ab9ef483-4d8d-448e-903d-bc94ccd93851
f4626520-e721-4034-99e9-56a151482154,b7659b7b-089a-4990-a850-3307add5fcf6,Milestone 4,Exactly choose guy wide evidence to item.,11151.67,2026-05-05 09:30:06,,0,f9f0146d-d3fb-416d-9a29-ff133c3b9972
e327b2eb-8903-490c-af6d-7a41495c0fa7,166419fe-22d4-41a8-bb12-cd8699aee44d,Milestone 1,Something employee such practice quickly any market.,3001.04,2025-10-07 20:56:12,,0,822dec09-a3e9-4016-98a9-0365be3b2063
5f3604fe-ff0b-4780-bf89-9e6ffb777e28,166419fe-22d4-41a8-bb12-cd8699aee44d,Milestone 2,Thank value quality reality.,3001.04,2025-11-06 20:56:12,,0,ce357860-c285-47d4-8311-baae95416709
c51dd460-a977-41fe-9a2f-9cfbcbfade67,166419fe-22d4-41a8-bb12-cd8699aee44d,Milestone 3,Someone themselves star development know laugh.,3001.04,2025-12-06 20:56:12,,0,e4b1b745-dada-4e51-880a-9240dd7556fb
459cbbc9-18e8-48f3-a133-b76077168b42,166419fe-22d4-41a8-bb12-cd8699aee44d,Milestone 4,Involve radio image crime about everything artist.,3001.04,2026-01-05 20:56:12,,0,9dc0b3f4-6cc9-4d10-9c11-34d8e996b932
b616df82-ff18-40f5-ac9e-7d5eafc78035,166419fe-22d4-41a8-bb12-cd8699aee44d,Milestone 5,Understand picture ground.,3001.04,2026-02-04 20:56:12,,0,48e98808-a072-41cb-8dfd-2f3070d43ce1
9d8c6199-ada3-41b8-8adf-2caebeb0ce69,e6aba7ce-71d3-47af-be9e-36a50f6b3125,Milestone 1,Sport usually as until.,2153.9,2025-04-26 00:55:43,,0,dc76cb85-f98e-4379-8184-1066982f5d5b
027884a5-6b73-49d0-b85c-c70936e068e6,e6aba7ce-71d3-47af-be9e-36a50f6b3125,Milestone 2,For mind worker already TV low.,2153.9,2025-05-26 00:55:43,,0,710e5c1e-cb0c-473f-b45f-a40377c48ca3
51a1b17e-ccdf-40cd-8b26-f63b68e23a21,e6aba7ce-71d3-47af-be9e-36a50f6b3125,Milestone 3,Role assume control leg.,2153.9,2025-06-25 00:55:43,,0,6b591c60-74e1-4d97-bc1d-018a0db9a73b
ebba7aae-6d1c-4feb-a19e-5b186447936e,e6aba7ce-71d3-47af-be9e-36a50f6b3125,Milestone 4,Build ago feeling whose realize.,2153.9,2025-07-25 00:55:43,,0,c03b6074-084c-4f25-bc18-e2fc5566dc15
d40c9653-bf09-444f-a29c-e39af2f5c32b,e6aba7ce-71d3-47af-be9e-36a50f6b3125,Milestone 5,Shoulder design huge south.,2153.9,2025-08-24 00:55:43,,0,34e48737-83d4-4099-b811-20df19075f52
d99b7ec6-3ad7-4a1f-85c8-1f8abc1fc00c,8ebaa06d-e2a4-4313-8571-2ce0bc672533,Milestone 1,Manager clearly along business.,7933.84,2025-08-18 02:31:30,,0,8e2a7596-1660-4bdf-9ead-517764dae6cc
6c532878-ac8c-4c62-ae93-407d052f6afc,8ebaa06d-e2a4-4313-8571-2ce0bc672533,Milestone 2,Performance go child simply compare result.,7933.84,2025-09-17 02:31:30,,0,2be219f6-c0a6-4e00-9bcf-962dc8dc4eca
573e2f49-99b4-404f-ad8f-16512d1555f6,8ebaa06d-e2a4-4313-8571-2ce0bc672533,Milestone 3,Population offer piece machine early campaign health past.,7933.84,2025-10-17 02:31:30,,0,2492e95d-6603-4cdc-b1b2-879f37edfc07
fdb7fae2-2faa-4337-817c-669a3bd7b8f7,f683316b-11f6-47f8-9590-d1e50effa571,Milestone 1,Travel chance character really spring.,880.74,2025-02-22 01:05:32,,0,13a6d95e-337c-44c1-be0a-49c367645300
e5a4c549-39be-4124-a1d1-29d6fc4803ac,f683316b-11f6-47f8-9590-d1e50effa571,Milestone 2,Record couple mission part ability.,880.74,2025-03-24 01:05:32,,0,13acbf8d-7330-4bed-9d93-8ddd2e932da1
8e717d70-b536-4591-acb5-4da0a435797a,f683316b-11f6-47f8-9590-d1e50effa571,Milestone 3,Table reality stock site develop government.,880.74,2025-04-23 01:05:32,,0,dc650ad5-919a-4049-8d41-ad8a1ed2814b
40bac0ef-d2b4-46ea-b1e9-dc075c4e0a61,f683316b-11f6-47f8-9590-d1e50effa571,Milestone 4,Dinner interview medical will.,880.74,2025-05-23 01:05:32,,0,bbee98d9-a0e1-438a-b859-77fcaca06015
e75be019-d6e8-48e9-8dea-1c676c3489aa,f683316b-11f6-47f8-9590-d1e50effa571,Milestone 5,However traditional necessary learn memory home marriage.,880.74,2025-06-22 01:05:32,,0,08d365d9-3c51-4b42-b5f9-2478d89621a2
42f1774f-2a74-4b19-b0a5-4c516d1647d9,53ea29fc-597f-4bfd-83cc-8b9f5c9ce29f,Milestone 1,Share southern stop customer.,4681.8,2025-03-16 19:01:03,,0,80a8cb59-eedf-4f6c-807e-0a08b239368e
4cee90eb-8ce1-4bf5-8f32-543077e61ad4,53ea29fc-597f-4bfd-83cc-8b9f5c9ce29f,Milestone 2,Better man choose.,4681.8,2025-04-15 19:01:03,,0,a384fe29-5837-4af6-afc2-4d3a5be97742
3eda0014-1b3d-4dd3-b81d-5840e1f1cf6d,53ea29fc-597f-4bfd-83cc-8b9f5c9ce29f,Milestone 3,Government suddenly statement network.,4681.8,2025-05-15 19:01:03,,0,3de4b100-a3e7-4c2d-b68b-87bd288cc738
b38c4f34-796e-4e17-9bde-f1b6a456974a,53ea29fc-597f-4bfd-83cc-8b9f5c9ce29f,Milestone 4,Question place consumer bed teacher program success.,4681.8,2025-06-14 19:01:03,,0,f29575c2-e7cd-40ee-8a9b-e1cf3a36fdf9
920cffd7-1c6a-432f-943e-b691c3ff5d44,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,Milestone 1,Type seven move election I customer.,3808.16,2025-10-04 06:08:49,,0,bd73e754-377d-4deb-8fcc-73b419d6bb75
8d58726d-998d-4c02-84fe-8dd9aaa8a895,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,Milestone 2,Send capital decide wide describe real.,3808.16,2025-11-03 06:08:49,,0,7d6c34fe-26e7-4045-9b9f-6ee4b97e1543
be11f894-8c7c-497e-989b-69a2a4c2b96a,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,Milestone 3,Center claim Republican admit.,3808.16,2025-12-03 06:08:49,,0,5a879311-8acd-44b8-81bc-61ccc1ee2739
6c69eb21-9e85-4637-b03f-f7e3d84476dd,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,Milestone 4,Senior factor young get.,3808.16,2026-01-02 06:08:49,,0,ff83902f-e855-4c7b-b20b-60a8d3ac0f3e
ca92dceb-5d7b-4183-8b2a-2dd9997fa70c,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,Milestone 5,Child staff yard place contain safe government.,3808.16,2026-02-01 06:08:49,,0,82b5d660-a3f3-4739-8eb5-42786de38de8
58d99477-39e5-4db8-a74f-d42f2ee3170f,c8a7ab25-f4ce-4fce-b8ab-055e8823fc01,Milestone 1,Help start peace year.,5276.88,2025-08-01 11:38:18,,0,6bf2517b-107d-45d3-8789-831deabbbd60
657863f2-40d7-4ea5-9bdd-5cce41a11ae8,c8a7ab25-f4ce-4fce-b8ab-055e8823fc01,Milestone 2,He any hope strategy player.,5276.88,2025-08-31 11:38:18,,0,aad77a6a-d276-4dae-bd2f-f653f005e24a
7d69a51d-752a-476a-a804-94ea20ab700a,c8a7ab25-f4ce-4fce-b8ab-055e8823fc01,Milestone 3,Ten each talk boy area however society.,5276.88,2025-09-30 11:38:18,,0,423db8ab-0b32-40e5-a25f-630c1b4857e6
92d2dea8-76bc-4dd5-be3c-ffbce8832f63,f3fa8588-d6ef-477c-bba7-615539981217,Milestone 1,Bit door magazine firm task.,3039.51,2025-05-02 22:56:46,,0,798959af-7238-4ca7-acf1-2f4b6cc49e61
86b66ada-def8-4f9e-8cdf-6852f2725acc,f3fa8588-d6ef-477c-bba7-615539981217,Milestone 2,Sign president food add process.,3039.51,2025-06-01 22:56:46,,0,415c47e5-b0fa-48dd-8cc8-2e1f553b5f76
276ca964-f1cc-41b3-8672-198f3abf248b,f3fa8588-d6ef-477c-bba7-615539981217,Milestone 3,Simple company produce meet expert.,3039.51,2025-07-01 22:56:46,,0,7fd54d2a-f739-4a2c-8a41-ab6cc486c04d
8129164f-b445-4d67-a6a8-280612557b80,f3fa8588-d6ef-477c-bba7-615539981217,Milestone 4,Director stock list half as room.,3039.51,2025-07-31 22:56:46,,0,d0c846d2-9145-4439-bc5d-c3d32c119ac9
efbb6310-3803-465f-b503-a3977ff97d47,eee2d026-df5c-4024-bab9-74655c336997,Milestone 1,And five notice son view process happy.,7755.61,2025-09-01 11:56:59,,0,970298db-3c31-4912-bca2-59afec03f6a6
ba207f2f-b88b-477a-98e9-5968daa1c849,eee2d026-df5c-4024-bab9-74655c336997,Milestone 2,Within environment back short pull form.,7755.61,2025-10-01 11:56:59,,0,b5f26731-fc75-4432-b4d6-d893ef19f203
f6c9dc42-c5a7-47f0-8a24-11e2bcf13a58,eee2d026-df5c-4024-bab9-74655c336997,Milestone 3,Admit value before result or.,7755.61,2025-10-31 11:56:59,,0,718b5f6b-2ddd-4809-bee4-538d83cf5f74
ec91b1b3-4aa9-4565-a997-238b8996a949,eee2d026-df5c-4024-bab9-74655c336997,Milestone 4,Opportunity late market source art.,7755.61,2025-11-30 11:56:59,,0,d3eaecc4-e040-4cf6-ad3e-2b1e952dd817
be18f256-d8ec-4ccd-b03d-00d0b06b16f5,13e47ed4-5fe0-49dc-989d-3ad3eef4b9a3,Milestone 1,Specific adult collection.,28841.92,2026-01-18 20:08:42,,0,367e117e-1cd5-4153-a7fe-b4f22970bac8
5a9a5720-6bca-42a3-873b-1c16eb9acef8,13e47ed4-5fe0-49dc-989d-3ad3eef4b9a3,Milestone 2,Project author term many.,28841.92,2026-02-17 20:08:42,,0,d52ea4f7-eaf2-48bf-bd73-f90265a9911d
c79f2526-9f86-4077-9cde-795bbde9cca8,13e47ed4-5fe0-49dc-989d-3ad3eef4b9a3,Milestone 3,Rock bed film wait.,28841.92,2026-03-19 20:08:42,,0,e12e28c5-d8a4-4e15-942d-6c9ab985e222
7f7c680f-e721-439f-ba47-b92668d447fd,13e47ed4-5fe0-49dc-989d-3ad3eef4b9a3,Milestone 4,During respond town per leg note law.,28841.92,2026-04-18 20:08:42,,0,b95a2870-1421-450a-8635-5e04869d9c11
bf06b6e5-93e7-419d-ba4a-71f270ab75b2,13e47ed4-5fe0-49dc-989d-3ad3eef4b9a3,Milestone 5,Not model democratic.,28841.92,2026-05-18 20:08:42,,0,9ca0a5f0-2a6c-479c-92ff-7a8e9d0154d0
2b313cef-79fa-4dde-a5b1-04630339e5af,6e47ba8a-850b-4a41-a72e-384dfda385ae,Milestone 1,International throw discuss something.,7673.78,2025-11-06 00:04:21,,0,d5c48cf4-eefe-4ab3-8294-c3247f966d19
1908a768-6338-4afb-86db-ebfeda4baee8,6e47ba8a-850b-4a41-a72e-384dfda385ae,Milestone 2,Car present push agreement.,7673.78,2025-12-06 00:04:21,,0,7990e2df-30e2-4ba8-ac04-4aa2a4e12bce
9d9ffa0d-3a7a-41fa-8e8e-8c53145be634,6e47ba8a-850b-4a41-a72e-384dfda385ae,Milestone 3,Receive white movement little name good.,7673.78,2026-01-05 00:04:21,,0,f008b13c-772c-40ee-b1bb-d4b7d4a90876
d99879ff-4a1d-45f6-b9a4-085f352c286a,6e47ba8a-850b-4a41-a72e-384dfda385ae,Milestone 4,Wait rate too recognize final.,7673.78,2026-02-04 00:04:21,,0,74f85414-163c-4b9e-89a1-cbd60746b5bb
1b280443-b4be-4a08-b9af-13eae03248fa,2934bba7-c6a1-4260-83a4-99e7ec90e8e1,Milestone 1,Owner picture him final.,3976.67,2025-03-27 22:46:12,,0,50a0c09e-eb43-49e1-8a5b-503ec4bf90c2
3ba11d21-f93b-4884-97e5-f26cdd58c201,2934bba7-c6a1-4260-83a4-99e7ec90e8e1,Milestone 2,West public size.,3976.67,2025-04-26 22:46:12,,0,6175ed9b-a51c-4547-9114-fcf4852b6681
d5039937-02bf-4124-b205-443fdc0e5cfb,2934bba7-c6a1-4260-83a4-99e7ec90e8e1,Milestone 3,Consider by animal building attorney success.,3976.67,2025-05-26 22:46:12,,0,bb3a364c-9c5f-40f1-abb3-5a0428252731
47646dc4-6962-49d6-92d7-76bf346daf61,2934bba7-c6a1-4260-83a4-99e7ec90e8e1,Milestone 4,Main her year none lay TV.,3976.67,2025-06-25 22:46:12,,0,9a0e5c72-1cfe-4161-88d4-5b8b7d1c225b
b854d411-079b-4f92-9868-2d3ca1a611f2,2934bba7-c6a1-4260-83a4-99e7ec90e8e1,Milestone 5,According anyone cell why less fill name.,3976.67,2025-07-25 22:46:12,,0,92fe27dc-8efd-40a8-aca5-d0763f11c776
ba88530e-6ff7-4089-b6f7-513f2ef35e17,6c9937ae-f842-4356-900a-cc8c1bb390db,Milestone 1,Market fear language late finally wait.,1279.26,2026-02-14 05:57:49,,0,0df41033-a59f-4a77-a1e6-c0c1c6fce1f2
90492670-059b-4cc9-9045-1a7c7164fad4,6c9937ae-f842-4356-900a-cc8c1bb390db,Milestone 2,Staff history girl real almost teach.,1279.26,2026-03-16 05:57:49,,0,311eac96-125d-4f46-95a4-39a8e73f6c25
707d75d7-cf7e-4ce6-970b-7c1dbf2316e0,6c9937ae-f842-4356-900a-cc8c1bb390db,Milestone 3,Age each fire.,1279.26,2026-04-15 05:57:49,,0,f4967c5c-25a7-4047-811e-bd987c8b3947
dd4174cb-cf3e-483c-837e-fe9ceefcbf21,6c9937ae-f842-4356-900a-cc8c1bb390db,Milestone 4,Like also school window north.,1279.26,2026-05-15 05:57:49,,0,ff32d4e1-0376-4196-a162-b5db95f37f28
4363887a-87d7-4e44-a419-108b9869e3b8,6c9937ae-f842-4356-900a-cc8c1bb390db,Milestone 5,Cost less bad third not group notice herself.,1279.26,2026-06-14 05:57:49,,0,62bbde46-deab-4be0-9e47-389ad65dca90
af0efbda-d6a2-4521-a773-39bbeea969c8,7e4ad8b0-9863-4bc6-bfd8-8ff4b438029b,Milestone 1,Day reason order rest conference glass.,2172.07,2025-12-28 07:55:00,,0,a581410d-80c0-4471-8859-b7b5eded78cd
61f7ac94-3ecc-4639-a99a-c7f6e179f68d,7e4ad8b0-9863-4bc6-bfd8-8ff4b438029b,Milestone 2,More leg purpose interview.,2172.07,2026-01-27 07:55:00,,0,aa936d4d-82f4-4f7e-8261-7f306efa1474
68e4362a-9824-4f0e-ae6d-67d3aed4bb07,7e4ad8b0-9863-4bc6-bfd8-8ff4b438029b,Milestone 3,Would table pass trouble per.,2172.07,2026-02-26 07:55:00,,0,9fef6342-6862-4f3e-bb21-423324687b7f
37af0046-5c8d-4491-bcff-1d94e08ff380,8b0dc07a-152c-4c02-abfc-be83c88f93e0,Milestone 1,Subject shake particularly give example price easy.,8813.66,2025-09-27 11:15:00,,0,ceaad727-3140-46f5-b567-8c4bdc2a242d
