pledge_id,project_id,backer_id,amount,pledged_at,status,voting_power
e2d39fcc-d78f-4226-bf81-aae6528b1fa3,de44303e-026b-4cb7-865a-dadd5fd5dda2,b1eee42d-74d1-4a8b-8f2b-f34ad92688ac,1457.94,2025-01-24 19:46:16,1,1457.94
cc0f0cc4-244a-4c06-b8a1-fa553cabceb3,de44303e-026b-4cb7-865a-dadd5fd5dda2,a0cc291c-f7c3-4309-a7c0-c9107fc17f08,13605.55,2025-02-16 23:32:14,1,13605.55
a1ef85ed-32a1-47ad-9182-33c1e97210ac,de44303e-026b-4cb7-865a-dadd5fd5dda2,63cea2f2-5b38-48cc-b04f-dcce8b49d244,1430.22,2025-02-08 02:55:05,1,1430.22
42de3573-b948-4781-aafe-23e947f20ccf,de44303e-026b-4cb7-865a-dadd5fd5dda2,cddff525-9ed7-4b47-baf8-760807a31e97,14341.98,2025-01-21 02:46:26,1,14341.98
eb374369-a9d9-4245-854f-ce5d519068ab,de44303e-026b-4cb7-865a-dadd5fd5dda2,14842f5c-c8ef-4e4d-b05f-271f32841a15,2175.74,2025-02-07 03:21:14,1,2175.74
a428407a-ffb5-4b1d-ad5f-e7f8a152b9ce,4a6442c9-d98d-475d-a9ab-45874cc84f58,e2428f0e-be22-4c31-ac23-a91bcfacc749,16163.72,2025-10-27 05:20:19,1,16163.72
a9164c45-d725-4dff-a4bf-f515d142412a,4a6442c9-d98d-475d-a9ab-45874cc84f58,7bc9e122-7111-4994-ad35-7e693a68c936,11449.86,2025-10-18 18:27:42,1,11449.86
fd431ab8-8d36-4f10-9e77-536e71d61e0e,4a6442c9-d98d-475d-a9ab-45874cc84f58,1a7beded-79d7-4fa2-ad7f-6b3f1cbbc423,40585.18,2025-10-10 07:26:18,1,40585.18
e91e0465-aa61-419d-82e2-51465957b5f7,4a6442c9-d98d-475d-a9ab-45874cc84f58,835953c4-e6ba-47eb-80af-5d2f0331b61f,17159.16,2025-08-26 00:15:10,1,17159.16
4779ac5b-ca23-48a4-b7ef-d05122b4dc9b,4a6442c9-d98d-475d-a9ab-45874cc84f58,e58daa0c-8b2c-47e1-88a4-f451bf46919d,45106.06,2025-10-28 20:32:06,1,45106.06
0acde9db-6013-4e81-b77c-fea29312fa80,4a6442c9-d98d-475d-a9ab-45874cc84f58,c2a9e1a2-0293-4699-a4e3-f7f0ce980ba1,28573.76,2025-10-31 00:43:39,1,28573.76
aba5281e-3e36-4674-8b26-141c0e9a89ed,4a6442c9-d98d-475d-a9ab-45874cc84f58,eced7f6e-e06c-4eaf-9119-fe88963925fa,28853.68,2025-09-18 11:25:15,1,28853.68
0b09b6d2-9f7a-4ed1-9302-c9cffabc7211,4a6442c9-d98d-475d-a9ab-45874cc84f58,1dc50c5d-5c7f-4c99-a1af-5470db846fc8,45962.17,2025-10-01 23:26:48,1,45962.17
08a42739-4797-4c37-9c75-0bdb00ba45b3,b23cb09b-d9d3-4e3e-a166-2409550b6800,1b4224a6-1b3d-48cf-bf18-21d9ff648077,930.28,2025-09-20 13:07:26,1,930.28
338ba8d5-d279-4fd1-8ed6-b955117604c7,b23cb09b-d9d3-4e3e-a166-2409550b6800,5a51fc80-faba-4eea-9ff7-04ddd4ac704c,745.77,2025-10-15 15:07:41,1,745.77
10a19443-3fdf-4944-b316-87234294bc03,b23cb09b-d9d3-4e3e-a166-2409550b6800,b94063b6-7b1a-4949-946e-a2d524303675,5679.03,2025-09-25 23:14:12,1,5679.03
6594d4c9-7ccd-426f-9f4a-f3202569b31d,b23cb09b-d9d3-4e3e-a166-2409550b6800,be60e060-3a52-488f-beba-961dd5b4ff13,2563.31,2025-09-28 22:44:17,1,2563.31
897a7a05-2f75-45a3-b088-7c1f4815d69f,b23cb09b-d9d3-4e3e-a166-2409550b6800,9c1ed799-bc1e-4d4a-8ab8-b58e49fecb8b,194.71,2025-09-14 00:13:00,1,194.71
50606d78-419b-4b8e-a888-3d815a6669b3,b23cb09b-d9d3-4e3e-a166-2409550b6800,de3a3db8-e9e2-4d12-ba35-0fb2304eb8bb,5699.03,2025-09-14 03:52:56,1,5699.03
5188cc96-fdbc-4cca-83f4-3b48ade96481,bb1a7aa1-e2b0-401f-9aac-aefc784ae7ce,4bd5c5e9-9043-46c9-a4d2-8a43cc2f3876,2458.14,2025-07-05 05:24:04,1,2458.14
a6fd194c-e664-46e7-b67e-b14fa140424d,bb1a7aa1-e2b0-401f-9aac-aefc784ae7ce,531f7485-468f-49ec-a2a6-5cf4dd60672e,3155.38,2025-04-23 00:34:14,1,3155.38
5bec9fb2-fb4d-4b34-ac09-f912b87bae70,bb1a7aa1-e2b0-401f-9aac-aefc784ae7ce,1c7e3c4d-80bf-470f-90ec-10e7221bcd2b,3345.53,2025-07-06 15:20:50,1,3345.53
6a5554af-4158-4ca9-a550-293867cd53ba,a34f4c1b-736e-448c-ac32-f91a944bdb8a,1499cfe7-2131-4bce-91dc-fbc65fd439db,6079.56,2025-10-21 07:21:53,1,6079.56
6fbce7f1-b217-4ed9-93f1-c954a5579230,a34f4c1b-736e-448c-ac32-f91a944bdb8a,e4abb4d7-04da-4f93-8a0b-b66e4979706f,6427.02,2025-12-22 04:59:17,1,6427.02
45a2065d-f729-4626-a128-8660f99d00e1,a34f4c1b-736e-448c-ac32-f91a944bdb8a,f844bbc3-c8b3-4bc7-9d82-875ec328dc1e,444.07,2025-12-24 17:34:33,1,444.07
e583e3f1-15e6-40fc-8ffd-9f7fcef1b96f,a34f4c1b-736e-448c-ac32-f91a944bdb8a,32934ba7-7113-428d-b77c-8034e1d801ad,6432.21,2025-10-21 00:06:26,1,6432.21
b7d46034-e239-4dfc-adff-1c9c19519987,a34f4c1b-736e-448c-ac32-f91a944bdb8a,568cf757-01d5-4265-92e6-41f9dee70304,6392.29,2025-12-27 20:37:20,1,6392.29
e8500c19-d6b4-47d0-a756-78b255de406c,a34f4c1b-736e-448c-ac32-f91a944bdb8a,f19a7aa7-ec34-4ae8-af92-4e10169b92d9,1241.01,2025-10-21 14:24:54,1,1241.01
4c1a6849-55d3-422e-a3b9-86afec4b41a4,a34f4c1b-736e-448c-ac32-f91a944bdb8a,3166747c-2047-4821-bc79-888bb01bad05,6603.82,2025-10-26 18:34:53,1,6603.82
7ff1d23a-2bd9-4091-b37b-0050bca223bb,3fbd61cf-6933-4495-b031-bdc9b5cc9b53,1dc50c5d-5c7f-4c99-a1af-5470db846fc8,12247.14,2025-09-26 14:10:25,1,12247.14
3f51a59c-b314-492b-bf4a-f296c7ef5097,3fbd61cf-6933-4495-b031-bdc9b5cc9b53,a9bda1ed-8391-415a-b92f-3c93281e7129,6301.74,2025-09-18 22:35:18,1,6301.74
5f274d22-3fa5-420e-bbfc-2e7bc0abaa08,3fbd61cf-6933-4495-b031-bdc9b5cc9b53,2bbc0496-d7b4-4235-b805-5ac87a413537,10403.63,2025-10-17 17:03:27,1,10403.63
2af981d5-2cc1-485e-9bb9-aadea258f23f,3fbd61cf-6933-4495-b031-bdc9b5cc9b53,de1fcf5e-c9e7-4ce1-9ee7-4726eb3e190b,25269.42,2025-10-16 23:09:41,1,25269.42
35b4a6ee-f83d-4dd1-bc22-ff32f834178b,3fbd61cf-6933-4495-b031-bdc9b5cc9b53,c14609d7-3c19-4b67-a18d-eee2fddf5adc,11219.0,2025-10-20 03:47:37,1,11219.0
dea99ed8-625a-4bc5-a32f-7a90f526356e,a1c99eab-5a8c-4a00-abf4-c6f535f65001,61b44409-618f-4ed2-9cd7-05b14e70e80b,13600.76,2025-04-24 04:45:56,1,13600.76
9802866e-b08a-4ed4-835c-ec44c5e0596a,a1c99eab-5a8c-4a00-abf4-c6f535f65001,ac6e4be8-aed0-4d6d-8340-48075b95bc38,10416.65,2025-04-21 17:06:53,1,10416.65
aa31e159-772d-46ab-88e4-5701d84e03a3,a1c99eab-5a8c-4a00-abf4-c6f535f65001,c67415de-d329-4f42-a1f3-6052af0b8642,15179.05,2025-03-28 05:00:23,1,15179.05
59cd0acf-1f79-4d17-8717-d947b1fd5020,a1c99eab-5a8c-4a00-abf4-c6f535f65001,a5e6c82b-6045-4a01-a83d-fcee2f418edd,1184.05,2025-03-28 06:50:06,1,1184.05
2d9fac76-cf38-455e-b159-78522b1fb1bb,a1c99eab-5a8c-4a00-abf4-c6f535f65001,19c45f22-ed3a-423f-a8d2-222735ca3663,1749.21,2025-04-26 16:05:18,1,1749.21
6925044d-1a20-475b-b1b2-308aca2b8318,ea7eff09-33da-45ce-b788-73882b9a37b3,dfabefeb-0c7c-4a89-a914-40ffc9c29d43,4387.93,2025-07-22 16:53:20,1,4387.93
f3b19ec5-71d1-48c7-b5f2-12537af15a71,ea7eff09-33da-45ce-b788-73882b9a37b3,b6421016-3416-4e92-8745-f8cc9a8f2e07,1504.91,2025-08-19 21:28:18,1,1504.91
67ca3a2e-341a-4297-9bfb-52eb16eb835d,ea7eff09-33da-45ce-b788-73882b9a37b3,5a51fc80-faba-4eea-9ff7-04ddd4ac704c,5907.41,2025-07-13 18:08:14,1,5907.41
3419f04c-9a78-4f6e-9403-047ed4653cf4,ea7eff09-33da-45ce-b788-73882b9a37b3,eced7f6e-e06c-4eaf-9119-fe88963925fa,479.01,2025-08-15 20:04:08,1,479.01
fc9e8dec-ecf9-45b3-af9d-e612447d0559,ea7eff09-33da-45ce-b788-73882b9a37b3,4f5be7eb-3673-46fb-a4e5-0f31b731ce8f,5088.81,2025-08-25 13:12:27,1,5088.81
7fee6625-8829-4120-9f22-a0d65ebcf967,ea7eff09-33da-45ce-b788-73882b9a37b3,c1939933-d4b2-4364-b7c6-8722908666ae,4677.23,2025-09-05 02:04:08,1,4677.23
e3767b15-743e-434a-95b1-2a94d86a99c5,ea7eff09-33da-45ce-b788-73882b9a37b3,e1af4d79-72df-48ee-90eb-52f3007818d5,363.89,2025-08-09 06:55:24,1,363.89
ce393e0e-e644-4a5d-b955-02cb165a7adf,98fef92f-dcd1-4eb2-8577-1a5cea8d4b38,3e2bceb2-ff3e-4a3c-9d7d-52f3d8ea9304,14397.95,2024-12-10 11:57:34,1,14397.95
d4088d32-2068-4624-aed6-f087fed1dec5,98fef92f-dcd1-4eb2-8577-1a5cea8d4b38,d4ca14ba-d5d8-4643-9bc4-ed26dd0e827b,8367.76,2025-01-14 22:43:31,1,8367.76
725c81dc-d040-459d-b3af-a31c651690eb,98fef92f-dcd1-4eb2-8577-1a5cea8d4b38,f544fc44-60f7-4cf1-bb65-e7cfaa63c828,5900.37,2025-01-07 08:15:01,1,5900.37
2e1cdfa2-568e-417b-b038-e9d8b941d486,98fef92f-dcd1-4eb2-8577-1a5cea8d4b38,8ba066d3-5425-4aec-8005-060b623ebeeb,7028.72,2025-01-13 01:17:39,1,7028.72
f9ee7155-e9cb-43c2-9d35-be472d492147,3a45a7a6-70fd-4831-8cb0-983a521143f9,b59dc8fc-ee01-4328-bf8c-42f10f45acdc,2758.1,2025-10-08 17:36:01,1,2758.1
345ba0bc-0aad-4eea-8e5d-187a5277bc8f,3a45a7a6-70fd-4831-8cb0-983a521143f9,5a3daa08-e926-49ca-8cb7-1343a9f09c01,2704.89,2025-08-13 12:21:50,1,2704.89
416b48eb-b4ee-4a37-8059-a58800206511,3a45a7a6-70fd-4831-8cb0-983a521143f9,a043fcb7-d3b1-4589-a74e-8daf11d79f73,4795.18,2025-10-19 20:03:58,1,4795.18
1aa368ed-3180-44d3-87e6-e037fc9b26cc,3a45a7a6-70fd-4831-8cb0-983a521143f9,6b0043fe-e5ad-4011-9d9e-af3c2ca4a710,5584.73,2025-08-25 13:09:03,1,5584.73
01b8d069-da9a-48c2-8857-30a44028d88a,3a45a7a6-70fd-4831-8cb0-983a521143f9,62ba9814-9df6-4ee1-90d0-70339137616f,8750.28,2025-09-14 07:29:02,1,8750.28
dd699f37-6625-4818-8f29-ecb4ca6c097d,3a45a7a6-70fd-4831-8cb0-983a521143f9,6c773229-6471-43e0-b5be-b577af45ccae,10420.36,2025-09-10 09:07:43,1,10420.36
675b34b7-a50d-4291-80e5-e1fa7cb84695,3a45a7a6-70fd-4831-8cb0-983a521143f9,6ef0be7c-c191-48ca-89df-c17f56e3ad76,5421.03,2025-09-16 19:23:18,1,5421.03
1689f6a7-9551-4289-a7c4-8557bfd3972f,3a45a7a6-70fd-4831-8cb0-983a521143f9,f13fd07b-f403-4eec-bcdd-91a8a61a2eea,5942.22,2025-10-15 06:26:20,1,5942.22
157bd978-41bd-479f-b42a-f7227f724d09,3a45a7a6-70fd-4831-8cb0-983a521143f9,b4c974dd-1da8-4a74-875f-7bcd5eb45651,12059.64,2025-08-22 04:29:09,1,12059.64
87041840-df5d-4c6d-ab80-6c17abad3535,aa1adf32-4d51-449b-a676-5dbce89b618d,8cc01278-d07c-4d16-9305-f3f271f827d1,27372.61,2025-03-27 06:34:34,1,27372.61
8de2f8b7-0671-4772-93ea-3f9c093b10bb,aa1adf32-4d51-449b-a676-5dbce89b618d,fed6ab47-82b8-4386-9e3a-ce4c81960b9b,26005.28,2025-04-03 03:32:13,1,26005.28
85576160-ea5a-45d2-b468-905413035ed3,aa1adf32-4d51-449b-a676-5dbce89b618d,03d65a83-0e4d-4555-b178-80b11a88470c,8949.9,2025-03-16 21:03:49,1,8949.9
f9a55786-13ad-4e1a-9bed-86cc55441b56,aa1adf32-4d51-449b-a676-5dbce89b618d,90c0e737-07bd-49e6-8cbb-d0e78c47a970,24372.16,2025-03-16 23:42:56,1,24372.16
61f1c72c-1ea9-4b39-bd24-da6dc6c7e896,f16831d9-4bee-471e-bfd6-ed77b4dcbcf2,8f7345c6-49de-4432-8f62-62000020e6f6,4628.4,2025-08-06 01:39:29,1,4628.4
19f73f5e-4670-43c7-9aa5-efe3a1bc4ef9,f16831d9-4bee-471e-bfd6-ed77b4dcbcf2,dfabefeb-0c7c-4a89-a914-40ffc9c29d43,978.2,2025-07-27 05:04:36,1,978.2
55423e90-ca9c-4cca-bc95-88c66d0f1ef8,f16831d9-4bee-471e-bfd6-ed77b4dcbcf2,88fdb54f-0271-46fd-835e-b75c1406b993,2986.53,2025-07-20 00:05:56,1,2986.53
eb7a0f51-47e6-4fb9-89e9-ae2e1bd8aa32,f16831d9-4bee-471e-bfd6-ed77b4dcbcf2,f6096565-308b-45f6-80d7-ec367e3167b0,1993.17,2025-09-02 17:41:20,1,1993.17
d6457ab3-793c-4c62-b875-32a95bb97abb,f16831d9-4bee-471e-bfd6-ed77b4dcbcf2,c67415de-d329-4f42-a1f3-6052af0b8642,3802.09,2025-07-26 02:40:26,1,3802.09
8cb5e123-4008-410b-97ed-83c781e550a0,e31104fb-82fa-41d1-8bf9-7da249671028,06be6520-4d04-4484-ac02-2168fc2899c2,7636.19,2025-11-14 01:08:54,1,7636.19
5b7ad609-d443-450e-a69b-a28c6ef524dc,e31104fb-82fa-41d1-8bf9-7da249671028,6b0043fe-e5ad-4011-9d9e-af3c2ca4a710,6199.73,2025-11-20 15:07:22,1,6199.73
4a8b0f3f-245f-4779-b132-abfd056785d7,e571ea70-6ea2-44d2-84ba-2219945cadb8,6ca7a9ce-2357-4d31-a98b-a195a6ff7785,323.51,2025-11-15 11:33:36,1,323.51
7802bf9a-1af5-42f6-8324-82c1b720ef41,e571ea70-6ea2-44d2-84ba-2219945cadb8,10ca1b80-888b-4cab-a51d-37f7fcd962d8,712.25,2025-11-13 17:11:03,1,712.25
fee834ab-b43c-419f-bc5d-3bfdcb7742b5,e571ea70-6ea2-44d2-84ba-2219945cadb8,e723576d-a4b7-4efd-b2ae-81ffe005f381,6605.0,2025-11-10 15:30:36,1,6605.0
a65166bd-3c76-4841-aa4e-efad9de00c20,e571ea70-6ea2-44d2-84ba-2219945cadb8,9a0cfe03-9e52-4088-b95d-d3370efee74c,5006.0,2025-11-01 10:36:59,1,5006.0
db018ca6-b6e4-4279-91a7-8cc58276cc9e,e571ea70-6ea2-44d2-84ba-2219945cadb8,c67415de-d329-4f42-a1f3-6052af0b8642,4286.44,2025-11-11 08:14:30,1,4286.44
8828342a-f9e8-4fcb-b45b-cc0ecf684993,e571ea70-6ea2-44d2-84ba-2219945cadb8,2bbc0496-d7b4-4235-b805-5ac87a413537,3371.33,2025-11-12 20:27:21,1,3371.33
d9116d52-51e4-4cbc-ab4a-8d07884eadd1,fee42f3f-0877-4c67-a15e-d6202ddabb86,aa706299-5fae-4221-884d-cef485ea047f,1482.84,2025-05-29 05:11:49,1,1482.84
a05a7530-ccbb-4671-afdf-3ec72ebe7e9f,fee42f3f-0877-4c67-a15e-d6202ddabb86,93de08fa-433f-47b6-a1cd-20f5c73d1406,121.07,2025-06-05 09:34:03,1,121.07
5108d633-903d-41e1-9eb7-0dd8d8014ee6,fee42f3f-0877-4c67-a15e-d6202ddabb86,843f53be-0ba5-49dc-8b91-de85b5ac0c27,2238.69,2025-06-07 20:09:57,1,2238.69
0d8f7d15-afcc-406c-9502-655aa7cc7cb8,b7659b7b-089a-4990-a850-3307add5fcf6,da6795fc-03cf-41ca-943a-82d36fd4c486,12861.55,2025-11-22 10:52:02,1,12861.55
e2a9d857-00ce-4985-8183-05e53225a52f,b7659b7b-089a-4990-a850-3307add5fcf6,20b3aa90-1009-40f9-bce6-ce8cb6147050,6283.54,2025-12-13 01:53:03,1,6283.54
266d4cc2-946f-4394-98e3-6c540445f40d,b7659b7b-089a-4990-a850-3307add5fcf6,e5315912-8421-438f-93d3-71111e7168c3,7119.63,2025-12-24 18:03:45,1,7119.63
4b61a4ae-ddc6-4b23-b370-6cc231b4f991,b7659b7b-089a-4990-a850-3307add5fcf6,681b3cd2-6b7a-4a51-8ceb-f43903cb81c8,12077.31,2025-10-29 12:26:24,1,12077.31
4b091642-0077-4993-a028-7482c5ba9e71,b7659b7b-089a-4990-a850-3307add5fcf6,eece26e1-ab90-42fe-bb5c-a2d429fe4740,4428.74,2025-11-24 21:26:22,1,4428.74
ac7f90bf-c7cb-49f9-9bfe-abba81f151ac,b7659b7b-089a-4990-a850-3307add5fcf6,cb7f0012-169a-4b7d-920e-2af03c3514a6,1835.91,2025-12-01 05:40:23,1,1835.91
800c49ae-ab5b-4e84-a00e-613ed80ecc8a,166419fe-22d4-41a8-bb12-cd8699aee44d,b0d39e3f-f3b0-40ce-aa4f-235dbcca0f04,4758.84,2025-08-30 09:29:35,1,4758.84
b33f4f46-c174-4104-8caf-65cbee0a2bb2,166419fe-22d4-41a8-bb12-cd8699aee44d,8701e618-9fb3-4824-a95d-fdf9a61d3602,10246.34,2025-07-19 19:02:10,1,10246.34
a6241149-8e6e-4209-a97d-e5631940b117,e6aba7ce-71d3-47af-be9e-36a50f6b3125,42a625dc-6eb2-40ac-89aa-06b9ef8d96c5,1377.07,2025-03-21 06:39:32,1,1377.07
bd7049de-6fb9-4534-b7ce-69efcce6bfa6,e6aba7ce-71d3-47af-be9e-36a50f6b3125,926855bc-44ba-4b7b-a639-e1522dcdb072,8786.06,2025-03-14 05:49:46,1,8786.06
06db7701-e982-468d-99a1-ddb7d21c2292,e6aba7ce-71d3-47af-be9e-36a50f6b3125,861c1196-b94f-4d09-aa76-800e6ff1ef9d,606.35,2025-03-17 09:50:46,1,606.35
4f529f87-e2d9-4556-a329-8382870f83a6,8ebaa06d-e2a4-4313-8571-2ce0bc672533,ae9eacb6-8554-44fb-95ce-0df6383b601a,5393.99,2025-04-29 15:41:42,1,5393.99
95e92590-dba2-48b0-8a15-bde2c22b4a71,8ebaa06d-e2a4-4313-8571-2ce0bc672533,116d76a4-977b-4028-b2d4-e974be4e28ed,5470.22,2025-05-01 09:23:36,1,5470.22
cbdf459e-16b9-47b2-a884-d5ef001e497b,8ebaa06d-e2a4-4313-8571-2ce0bc672533,25a67225-b022-400a-974e-ee697b3667b5,3825.91,2025-06-24 06:47:21,1,3825.91
d39f7316-cadc-43e1-80bd-9e3d39042fbf,8ebaa06d-e2a4-4313-8571-2ce0bc672533,1f8b537d-785f-46e4-a443-72dddd9a88eb,7615.48,2025-05-01 20:21:39,1,7615.48
b6dcf134-3bcb-40f2-aa9c-0046d668d1ad,8ebaa06d-e2a4-4313-8571-2ce0bc672533,24411be0-2c3b-43c2-af7c-785f46a70d10,1495.93,2025-04-27 09:02:21,1,1495.93
e68e6ca4-efc7-4fa8-9366-c281af511f94,f683316b-11f6-47f8-9590-d1e50effa571,265f674a-55d6-49f9-8fec-a9607c750106,1740.39,2025-01-22 04:25:16,1,1740.39
2e704d52-2832-4196-b92b-24eeef737da3,f683316b-11f6-47f8-9590-d1e50effa571,0d273f4a-d48d-4870-890c-5723409f5b2d,264.39,2025-01-02 17:30:41,1,264.39
0aeb380a-9fb0-4a22-9dc5-2c9eafd5180f,f683316b-11f6-47f8-9590-d1e50effa571,7159ae07-d574-418f-b46d-af168eac505e,2398.93,2025-01-01 23:15:06,1,2398.93
47f609e5-6b11-492c-b3bf-b8c089a06a98,53ea29fc-597f-4bfd-83cc-8b9f5c9ce29f,25a67225-b022-400a-974e-ee697b3667b5,5409.09,2025-01-10 11:34:42,1,5409.09
5b8affd5-d026-46e7-ac9b-dc88d632dd11,53ea29fc-597f-4bfd-83cc-8b9f5c9ce29f,3e442439-4093-4304-a5a1-af9efc11aa01,2207.16,2025-01-07 07:44:46,1,2207.16
4c32a09d-fd7f-423c-a8de-4a6f66306c3f,53ea29fc-597f-4bfd-83cc-8b9f5c9ce29f,8ad2b430-2906-4581-8364-04d4b6ccfaec,4645.78,2025-02-04 14:33:40,1,4645.78
29fe5d5c-e21f-4df0-a49b-fc2a1b0c831a,53ea29fc-597f-4bfd-83cc-8b9f5c9ce29f,f86600e6-4d02-4a61-a091-60346edd1aa9,6465.17,2025-01-06 22:44:41,1,6465.17
62b547f5-3580-4e73-aea6-ddd034b5da11,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,73b559c9-1e0c-416d-8c5e-d4a940b0207c,2724.38,2025-06-18 20:48:22,1,2724.38
6f5ad001-15e2-472b-9f12-fce0b47ec9c9,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,96c2860d-4636-4843-a609-e19d588a2c2b,365.26,2025-07-15 08:25:31,1,365.26
9965a1b2-7df0-4411-b2dc-7387ad172820,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,cfe2b945-5e7d-4697-ab49-d03bc63d665a,2736.38,2025-08-19 12:57:15,1,2736.38
fc99e107-d405-48ad-af84-b8a2f2f2c53d,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,f83a4c34-3f89-450a-9fd4-6fca8234841f,6509.58,2025-07-30 08:15:33,1,6509.58
59d7f8af-ee70-419c-a0ba-1e6cc74333ff,0af6c4b8-9d5b-47f9-9862-6e18bbec6d82,394da7d9-1e81-4208-aa00-5903e50abda5,6705.18,2025-07-06 23:07:41,1,6705.18
8ef7ce80-60b2-4511-8ff3-598bd7a7fb56,c8a7ab25-f4ce-4fce-b8ab-055e8823fc01,6f70cc0b-c2fd-460d-8e63-ba0dadb0b65c,3055.41,2025-06-01 22:42:35,1,3055.41
1876a93c-d2f1-4a13-873f-fbe3755d5146,c8a7ab25-f4ce-4fce-b8ab-055e8823fc01,3d03bc2f-1e7b-4e90-a9cc-21d30ebb1584,2741.23,2025-04-26 01:04:01,1,2741.23
2cc995cb-9e07-448a-be59-a2f556f515f2,c8a7ab25-f4ce-4fce-b8ab-055e8823fc01,29e99877-826a-4e9b-b038-4e31c2e92128,2789.91,2025-05-20 19:47:02,1,2789.91
7d44c285-a595-45be-92bf-3c21c3850e24,c8a7ab25-f4ce-4fce-b8ab-055e8823fc01,3e2bceb2-ff3e-4a3c-9d7d-52f3d8ea9304,1768.0,2025-05-18 03:47:32,1,1768.0
e4f1eca3-25e0-4fde-bdbb-d2771a696645,c8a7ab25-f4ce-4fce-b8ab-055e8823fc01,252ee66c-f53d-41d1-bb79-ebf801b9b7a1,593.94,2025-06-05 03:31:36,1,593.94
fd4ae44f-bcdc-463f-b095-086fc18f7a84,c8a7ab25-f4ce-4fce-b8ab-055e8823fc01,a7950855-a69f-4198-9d83-af6a30877ced,4882.16,2025-04-23 10:06:53,1,4882.16
a4c36ff5-59a3-4643-a619-4a3de4bb8bf4,f3fa8588-d6ef-477c-bba7-615539981217,5641a470-153a-43c1-9681-868814671772,6758.54,2025-02-18 20:24:14,1,6758.54
5f837c66-81ef-4363-bb61-4cf72583c683,f3fa8588-d6ef-477c-bba7-615539981217,2abc40d2-ed5d-461c-9087-34ee91143eb7,5195.83,2025-03-08 01:14:29,1,5195.83
6ff831d9-58ad-4d7c-84fc-c4fbd96193d7,f3fa8588-d6ef-477c-bba7-615539981217,f242844b-0ba0-4413-beb1-8454d0d50f4f,203.69,2025-02-10 10:46:39,1,203.69
950bf5e1-e32d-45f9-96d0-81b16b6ad873,eee2d026-df5c-4024-bab9-74655c336997,b6539f3f-a43f-40fa-9b70-77f56e366d7c,5718.81,2025-07-15 13:50:03,1,5718.81
fb295fcc-d990-45dc-9141-4276ff6c0621,eee2d026-df5c-4024-bab9-74655c336997,be730efa-b967-453e-af06-5d448d4559b6,15661.25,2025-07-27 08:06:11,1,15661.25
c722045f-fe68-4609-af89-458dc65b6b14,eee2d026-df5c-4024-bab9-74655c336997,5ec6970c-a52f-4711-8657-d6b21353e52b,9642.37,2025-07-13 13:24:29,1,9642.37
0dfc773d-f58f-4660-a697-e44ebf526773,13e47ed4-5fe0-49dc-989d-3ad3eef4b9a3,e18b7a2b-cb76-4a34-92ee-a254aee628f0,40277.38,2025-11-04 01:37:17,1,40277.38
c2c60b0e-ee56-4254-a682-8aecafc7afcc,13e47ed4-5fe0-49dc-989d-3ad3eef4b9a3,0e365db5-e7f6-466d-9551-9fed04b8b1ab,55669.8,2025-11-08 17:17:48,1,55669.8
5fe076fc-d4dd-410f-8f0a-9bcd2cb87344,13e47ed4-5fe0-49dc-989d-3ad3eef4b9a3,e9ec24d2-a494-40d2-a387-f20531134d8e,46443.79,2025-12-07 01:08:29,1,46443.79
9d0f157d-5ff3-4292-836e-c371dea9f1fc,13e47ed4-5fe0-49dc-989d-3ad3eef4b9a3,eece26e1-ab90-42fe-bb5c-a2d429fe4740,1818.61,2025-10-08 14:19:06,1,1818.61
d688eb4a-1876-448f-b723-76b30de50f53,6e47ba8a-850b-4a41-a72e-384dfda385ae,da6795fc-03cf-41ca-943a-82d36fd4c486,8217.37,2025-09-05 13:24:18,1,8217.37
4db37db9-5344-4ffa-aec2-7b1aed41f3ed,6e47ba8a-850b-4a41-a72e-384dfda385ae,2cc91c9c-5dd3-489b-a7bf-4a3112340f9e,11740.37,2025-08-31 02:43:09,1,11740.37
102827e8-51f3-42ca-962c-5caf54ee02dd,6e47ba8a-850b-4a41-a72e-384dfda385ae,7159ae07-d574-418f-b46d-af168eac505e,6913.16,2025-08-17 12:45:01,1,6913.16
4ec5eac0-e6a3-4624-98ed-8b798505016d,6e47ba8a-850b-4a41-a72e-384dfda385ae,e2428f0e-be22-4c31-ac23-a91bcfacc749,1835.63,2025-09-26 00:10:21,1,1835.63
356b8695-dbc6-46de-8a80-e98f0a3d86a7,6e47ba8a-850b-4a41-a72e-384dfda385ae,2e9de21d-b674-4df7-9db9-2857f5262375,1988.58,2025-09-06 10:38:39,1,1988.58
5cde4039-a3cf-4cdb-bc55-c941d5a32808,2934bba7-c6a1-4260-83a4-99e7ec90e8e1,0d24dd7e-dab8-453f-95be-12ef83825d17,4453.79,2025-01-02 00:20:29,1,4453.79
dbdf5c1b-71df-4501-8be1-b3dc2f74d5f2,2934bba7-c6a1-4260-83a4-99e7ec90e8e1,e950eca0-14b5-4794-945b-c2f8b19ac359,6414.8,2025-02-20 14:17:21,1,6414.8
